Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,External Voltage,Rear Roll,Rear Heave,Front Heave,Front Roll,InlineAcc,VerticalAcc,RollRate,PitchRate,YawRate,GPS LateralAcc,GPS InlineAcc,GPS Yaw Rate,D4 Gate Driver B,D4 RTD3 Temperat,D3 RTD2 Temperat,D2 RTD1 Temperat,D1 Control Board,D4 Torque Shudde,D3 Motor Tempera,D2 RTD5 Temperat,D1 RTD4 Temperat,D4 Delta Resolve,D3 Electrical Ou,D2 Motor Speed,D1 Motor Angle E,D4 DC Bus Curren,D1 Phase A Curre,D3 Phase C Curre,D2 Phase B Curre,D4 VBC Vq Voltag,D3 VAB Vd Voltag,D2 Output Voltag,D1 DC Bus Voltag,D4 Iq,D3 Id,D2 Flux Feedback,D1 Flux Command,D4 Reference Vol,D3 Reference Vol,D2 Reference Vol,D1 Reference Vol,D7 Direction Com,D6 Inverter Enab,D3 Relay 1 Statu,D3 Relay 3 Statu,D3 Relay 4 Statu,D5 Inverter Comm,D3 Relay 2 Statu,D4 Inverter Run,D2 Inverter Stat,D1 VSM State,D6 Inverter E 01,D4 Inverter Disc,D3 Relay 5 Statu,D6 Start Mode Ac,D3 Relay 6 Statu,D7 BMS Active,D7 BMS Torque Li,D7 Max Speed Lim,D7 Low Speed Lim,D5 Rolling Count,D1 PWM Frequency,D4 Run Fault Hi,D2 Post Fault Hi,D3 Run Fault Lo,D1 Post Fault Lo,D3 Power On Time,D1 Commanded Tor,D2 Torque Feedba,D4 Iq Command,Fast Torque Comm,Fast Torque Feed,Fast Motor Speed,Fast DC Bus Volt,Speed Mode Enabl,Speed Command,Torque Command,Torque Limit Com,D3 Data Command,D1 Parameter  01,SEG1OV,SEG1UV,PEC ERROR,SEG1OT,SEG1UT,SEG2OV,SEG2UT,SEG2OT,SEG2UV,SEG3OV,SEG3UV,SEG3OT,SEG3UT,SEG4OV,SEG4UV,SEG4OT,SEG4UT,SEG5OV,SEG5UV,SEG5OT,SEG5UT,SEG6OV,SEG6UV,SEG6OT,SEG6UT,PACKOC,IMD Fault,D1 HV Input Curr,D2 14V Master Fa,D3 HV Input Curr,D4 DTC Status,D6 14V Monitor,D8 14V Current M,BrakeSensor1,BrakeSensor2,Temperature,APPS1,APPS2,Max Voltage,Min Voltage,Max Voltage Location,Avg Voltage,Min Voltage Location,Max Temperature,Min Temperature Location,Min Temperature,Avg Temperature,Max Temperature Location,Pack Voltage,Pack Current
47.8,0.0832,16,0,0,65.6129,7.3513,0,330.0177,30.73,0.143,10000,40.86296236,-77.83396762,10.5553,12.9469,33.0875,35.575,0.0328,0.1083,-1.0039,-0.1912,-0.2979,-0.6875,0,0,0,35.3262,-1000,206.3,204.9,33.8,0,38.2816,-1000,-1000,124.9625,-0.0594,-0.5938,22.3594,0,0.275,-2.7,-0.1688,0.6804,-0.5402,0.8804,393.5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.281,0,0.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0848,0.4895,42,-2.9141,-3.2762,4.0712,4.0638,65,4.0666,37,29.8996,56,25.45,16.64,26,70.6793,0.2993
47.85,0.087,16,0,0,64.6029,37.2414,0,330.0333,30.63,0.133,10000,40.86296242,-77.83396777,10.552,12.9062,33.0625,35.6,0.0501,0.1102,-1.0039,-0.1873,-0.2642,-0.6811,0,0,0,35.3748,-1000,206.3,204.9,33.8,0,38.4272,-1000,-1000,124.7542,-0.0885,-0.8854,22.5375,0,0.5312,-2.6656,0.3083,0.6116,-0.4884,0.8,393.5768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.331,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056,0.4357,42,-3.215,-3.6652,4.0712,4.0638,65,4.0666,37,29.8999,56,25.45,16.64,26,70.6867,0.2998
47.9,0.1216,16,0,0,50.892,-4.1453,0,330.0343,30.565,0.1545,10000,40.86296246,-77.83396788,10.5487,12.9141,33.0687,35.6125,0.0394,0.1094,-1.0049,-0.1768,-0.274,-0.6426,0,0,0,35.4238,-1000,206.3,204.9,33.8,0,38.3515,-1000,-1000,124.5458,-0.0365,-0.3646,23.1625,0,0.2188,-2.5094,-0.1083,0.6642,-0.4358,0.8,393.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.381,0,0.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048,0.3997,42,-2.2375,-2.5524,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6888,0.3
47.95,0.1693,16,0,0,31.7379,-76.0792,0,330.029,30.515,0.1895,10000,40.8629625,-77.83396798,10.5453,12.9281,33.1125,35.5938,0.0344,0.1069,-1.0049,-0.1645,-0.2987,-0.6219,0,0,0,35.4733,-1000,206.3,204.9,33.8,0,38.0545,-1000,-1000,124.3844,0,0,23.4438,0,0.1406,-2.3531,-0.275,0.667,-0.4,0.7835,393.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.431,0,-0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048,0.3706,42,-1.2601,-1.4396,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6866,0.3
48,0.1728,16,0,0,25.3676,-102.9896,0,330.0266,30.465,0.2,10000,40.86296257,-77.83396805,10.544,12.9016,33.1125,35.6,0.0427,0.1062,-1.0049,-0.1496,-0.3027,-0.6603,0,0,0,35.5,-1000,206.3,204.9,33.8,0,37.9,-1000,-1000,124.3323,0,0,22.9229,0,0.6094,-2.1969,0.1417,0.5639,-0.4,0.732,393.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.481,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0043,0.3217,42,-0.5738,-0.8547,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6845,0.3
48.05,0.1574,16,0,0,24.476,-110.6044,0,330.0253,30.415,0.2,10000,40.86296263,-77.83396809,10.544,12.9328,33.1188,35.6312,0.0375,0.1084,-1.0049,-0.1484,-0.2887,-0.6844,0,0,0,35.5,-1000,206.3,204.9,33.8,0,37.9,-1000,-1000,124.3,0,0,22.5604,0,0.4052,-2.575,0.0635,0.6,-0.44,0.8,393.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.531,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951,0.2684,42,-0.1164,-0.6845,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6823,0.3
48.1,0.1349,16,0,0,28.0284,-53.1889,0,330.0235,30.365,0.1895,10000,40.86296271,-77.83396818,10.544,12.9141,33.0438,35.6188,0.0594,0.1096,-1.0039,-0.1552,-0.2801,-0.6581,0,0,0,35.4802,-1000,206.3,204.9,33.8,0,37.9,-1000,-1000,124.3,0,0,22.4562,0,-0.8969,-3.825,-0.8219,0.8632,-0.5453,1.0632,393.2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.581,0,-0.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9679,0.312,42,-0.4726,-1.1252,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6801,0.3
48.15,0.1095,16,0,0,33.4854,32.0967,0,330.0215,30.315,0.1745,10000,40.86296278,-77.83396828,10.544,12.9234,33.0938,35.6,0.047,0.1088,-1.0049,-0.1357,-0.2615,-0.6552,0,0,0,35.4307,-1000,206.3,204.9,33.8,0,37.9,-1000,-1000,124.324,0,0,22.4479,0,-1.2167,-4.2125,-1.0844,0.925,-0.6,1.125,393.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.631,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9928,0.3637,42,-1.2117,-1.8535,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.678,0.3
48.2,0.0914,16,0,0,39.5145,-19.1232,0,330.0195,30.265,0.17,10000,40.86296286,-77.83396838,10.544,12.9234,33.1375,35.625,0.0642,0.1077,-1.0049,-0.1281,-0.2468,-0.655,0,0,0,35.4,-1000,206.3,204.9,33.8194,0,37.9,-1000,-1000,124.376,0,0,22.5521,0,-0.3833,-3.5875,-0.6156,0.7688,-0.6,0.9688,393.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.681,0,-0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9928,0.3346,42,-1.078,-1.9028,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6758,0.3
48.25,0.0765,16,0,0,45.7888,-128.8454,0,330.0175,30.215,0.17,10000,40.86296293,-77.83396849,10.5413,12.9234,33.0875,35.6188,0.0721,0.1085,-1.0044,-0.1352,-0.2338,-0.6776,0,0,0,35.4,-1000,206.3,204.9,33.868,0,37.9,-1000,-1000,124.4,0,0,22.6281,0,-0.0563,-3.4688,-0.4,0.7292,-0.6,0.9292,393.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.731,0,-0.0292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984,0.3015,42,-0.778,-1.8228,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6737,0.3
48.3,0.0972,16,0,0,47.6711,-161.7621,0,330.0255,30.165,0.177,10000,40.86296297,-77.83396862,10.538,12.9141,33.0938,35.6188,0.0492,0.1096,-1.0039,-0.1389,-0.2269,-0.6772,0,0,0,35.4,-1000,206.3,204.9,33.8832,0,37.8663,-1000,-1000,124.4,0,0,22.6802,0,-0.1604,-3.7812,-0.4,0.7812,-0.6,0.9812,393.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.781,0,-0.0813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0.2465,42,-1.2815,-2.3785,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6715,0.3
48.35,0.1332,16,0,0,47.6711,-161.7621,0,330.0378,30.115,0.187,10000,40.862963,-77.83396876,10.536,12.9297,33.0938,35.5938,0.0477,0.1093,-1.0039,-0.118,-0.2492,-0.6531,0,0,0,35.4,-1000,206.3,204.9,33.8337,0,37.7673,-1000,-1000,124.3677,0,0,22.8938,0,0.0583,-3.5125,-0.1417,0.7333,-0.5333,0.9,393.5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.831,0,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8977,0.2224,42,-1.9381,-3.0553,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6693,0.3
48.4,0.1578,16,0,0,36.562,-116.9471,0,330.0327,30.065,0.1935,10000,40.86296307,-77.83396886,10.536,12.9125,33.0438,35.625,0.0466,0.1086,-1.0039,-0.1197,-0.2731,-0.6432,0,0,0,35.4,-1000,206.3,204.9,33.8,0,37.7932,-1000,-1000,124.3156,0,0,23.2063,0,0.475,-2.8875,0.275,0.6292,-0.4292,0.7437,393.1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.881,0,0.4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274,0.278,42,-1.5405,-2.258,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6672,0.3
48.45,0.1776,16,0,0,20.692,-52.9257,0,330.02,30.015,0.1985,10000,40.86296317,-77.83396893,10.536,12.9172,33.0687,35.5938,0.0646,0.1078,-1.0049,-0.1436,-0.2896,-0.6671,0,0,0,35.4,-1000,206.3,204.9,33.8,0,38.0845,-1000,-1000,124.2271,-0.0729,-0.3646,23.1542,0,0.3083,-3.0281,0.2177,0.6375,-0.4375,0.775,393.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.931,0,0.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9446,0.2997,42,-0.9714,-1.2207,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.665,0.3
48.5,0.2,16,0,0,13.752,-81.5538,0,330.0107,29.965,0.2035,10000,40.8629632,-77.83396899,10.536,12.9125,33.0687,35.625,0.0684,0.1077,-1.0049,-0.166,-0.2951,-0.6662,0,0,0,35.3881,-1000,206.3,204.9,33.8,0,38.2485,-1000,-1000,124.1229,-0.1771,-0.8854,22.9458,0,-0.1083,-3.4969,-0.0427,0.6896,-0.4896,0.8792,393.5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.981,0,-0.0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9446,0.2746,42,-0.9802,-1.6344,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6629,0.3
48.55,0.2235,16,0,0,10.6392,-149.8887,0,330.003,29.915,0.2085,10000,40.8629632,-77.83396904,10.536,12.9094,33.075,35.6437,0.05,0.1086,-1.0039,-0.1645,-0.2783,-0.6511,0,0,0,35.3386,-1000,206.3,204.9,33.8,0,38.0505,-1000,-1000,124.0594,-0.1187,-0.5938,23.0625,0,-0.3219,-3.6,-0.2219,0.7417,-0.5,0.9,393.8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.031,0,-0.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9302,0.2746,42,-1.0112,-2.04,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6607,0.3
48.6,0.1855,16,0,0,14.7814,-150.2641,0,329.9995,29.9,0.21,10000,40.86296321,-77.83396913,10.534,12.9062,33.1,35.6188,0.0604,0.1091,-1.0039,-0.1531,-0.2519,-0.6278,0,0,0,35.3107,-1000,206.3,204.9,33.8,0,37.9,-1000,-1000,124.0073,-0.0146,-0.0729,23.2708,0,-0.4781,-3.6,-0.3781,0.7937,-0.5,0.9,394.0688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.081,0,-0.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9015,0.2997,42,-1.2901,-1.54,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6586,0.3
48.65,0.1211,16,0,0,22.033,-121.5138,0,329.998,29.9,0.21,10000,40.86296322,-77.83396925,10.5307,12.9234,33.0938,35.5938,0.0421,0.108,-1.0044,-0.1286,-0.2582,-0.6428,0,0,0,35.3592,-1000,206.3,204.9,33.8,0,37.9,-1000,-1000,123.8656,0.0448,0.4479,23.3448,0,0.1271,-3.1969,0.0927,0.7542,-0.5,0.9,393.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.131,0,0.1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8748,0.2624,42,-1.5008,-1.2004,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6564,0.3
48.7,0.1439,16,0,0,22.5424,-13.4999,0,330.0081,29.865,0.2065,10000,40.86296323,-77.83396943,10.528,12.9312,33.1125,35.6063,0.0354,0.1074,-1.0049,-0.1152,-0.2496,-0.6528,0,0,0,35.4,-1000,206.3,204.9,33.8089,0,37.9,-1000,-1000,123.7094,0.0969,0.9688,23.3969,0,0.8563,-2.7281,0.6656,0.7021,-0.5,0.9,393.8063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.181,0,0.6792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8497,0.1798,42,-1.2925,-1.8462,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6542,0.3
48.75,0.2039,16,0,0,20.1622,128.4841,0,330.0234,29.815,0.2015,10000,40.86296323,-77.83396964,10.528,12.9234,33.1125,35.5938,0.0633,0.109,-1.0049,-0.1182,-0.2286,-0.6706,0,0,0,35.4,-1000,206.3,204.9,33.8584,0,37.9,-1000,-1000,123.8469,0.051,0.5104,22.8615,0,0.9,-2.3083,0.5531,0.65,-0.5,0.85,393.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.231,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8577,0.1706,42,-1.2366,-2.2767,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6521,0.3
48.8,0.1724,16,0,0,29.1256,166.7026,0,330.0271,29.765,0.1825,10000,40.86296328,-77.83396974,10.528,12.9234,33.1188,35.6125,0.0462,0.1098,-1.0039,-0.142,-0.212,-0.6803,0,0,0,35.3932,-1000,206.3,204.9,33.9,0,37.9311,-1000,-1000,124.0031,0,0,22.3031,0,0.8906,-1.9177,0.3885,0.6021,-0.5021,0.8021,393.3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.281,0,0.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8829,0.1994,42,-1.7209,-1.9433,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6499,0.3
48.85,0.1017,16,0,0,42.9506,160.45,0,330.0259,29.715,0.1575,10000,40.86296334,-77.83396978,10.528,12.8969,33.075,35.6188,0.062,0.1085,-1.0044,-0.1353,-0.2465,-0.6316,0,0,0,35.3447,-1000,206.3,204.9,33.9,0,38.1252,-1000,-1000,124.1594,0,0,22.4594,0,0.4219,-2.8031,-0.1844,0.6542,-0.5542,0.8542,393.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.331,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9107,0.2281,42,-1.8366,-1.6366,4.0712,4.0638,65,4.0666,37,29.9,56,25.45,16.64,26,70.6478,0.3
48.9,0.0901,16,0,0,42.9316,81.3528,0,330.031,29.665,0.1605,10000,40.86296341,-77.83396993,10.528,12.9172,33.1188,35.6,0.0651,0.1077,-1.0049,-0.1304,-0.3035,-0.6189,0,0,0,35.304,-1000,206.3,204.9,33.9,0,38.2752,-1000,-1000,124.2948,0.0052,0.0521,22.6521,0,-0.0104,-3.6,-0.7,0.7062,-0.6,0.9062,393.0619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.381,0,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9394,0.2568,42,-1.0918,-1.3918,4.0712,4.0638,65,4.0666,37,29.9002,56,25.4502,16.64,26,70.6456,0.3
48.95,0.1039,16,0,0,36.9794,-28.9636,0,330.0388,29.615,0.1755,10000,40.86296346,-77.83397011,10.5267,12.9172,33.1125,35.6,0.0437,0.1086,-1.0049,-0.1513,-0.2916,-0.6529,0,0,0,35.3535,-1000,206.3,204.9,33.9,0,38.0277,-1000,-1000,124.2427,0.0573,0.5729,23.1729,0,-0.1146,-3.6,-0.7,0.7577,-0.6,0.9577,393.5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.431,0,-0.1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9446,0.2826,42,-0.9269,-1.3845,4.0712,4.0638,65,4.0666,37,29.9007,56,25.4507,16.64,26,70.6434,0.3
49,0.1011,16,0,0,45.3809,-24.1651,0,330.0498,29.565,0.1625,10000,40.8629635,-77.83397027,10.5233,12.9359,33.0875,35.5938,0.0547,0.1094,-1.0049,-0.1548,-0.2598,-0.6643,0,0,0,35.4,-1000,206.3,204.9,33.9,0,37.8039,-1000,-1000,124.1906,0.0906,0.9062,23.5156,0,-0.0969,-3.4594,-0.4844,0.7811,-0.5905,0.9716,393.8863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.481,0,-0.0854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9446,0.3077,42,-1.7081,-1.7647,4.0712,4.0638,65,4.0666,37,29.9012,56,25.4512,16.64,26,70.6413,0.3
49.05,0.0912,16,0,0,59.934,29.9684,0,330.0622,29.515,0.1375,10000,40.86296352,-77.83397041,10.52,12.9172,33.0687,35.625,0.0417,0.1087,-1.0049,-0.1536,-0.2502,-0.6818,0,0,0,35.4,-1000,206.3,204.9,33.9,0,37.8524,-1000,-1000,124.1385,0.0385,0.3854,23.0469,0,0.476,-2.6781,0.7135,0.6758,-0.5379,0.8137,393.2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.531,0,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9446,0.2876,42,-1.8621,-1.9558,4.0712,4.0638,65,4.0666,37,29.9017,56,25.4517,16.64,26,70.6391,0.3
49.1,0.1308,16,0,0,51.6815,55.2677,0,330.0694,29.465,0.151,10000,40.86296358,-77.83397053,10.52,12.9125,33.075,35.625,0.0525,0.1079,-1.0049,-0.1509,-0.2554,-0.6625,0,0,0,35.4,-1000,206.3,204.9,33.899,0,37.902,-1000,-1000,124.1406,0,0,22.6729,0,0.8594,-2.1813,1.3969,0.6146,-0.5,0.7292,392.9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.581,0,0.8271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9446,0.2625,42,-1.2796,-1.9248,4.0712,4.0638,65,4.0666,37,29.9022,56,25.4522,16.64,26,70.637,0.3
49.15,0.1917,16,0,0,33.6552,68.2096,0,330.0743,29.415,0.181,10000,40.86296366,-77.83397065,10.52,12.9391,33.0687,35.6,0.061,0.1086,-1.0039,-0.1473,-0.2757,-0.6463,0,0,0,35.4,-1000,206.3,204.9,33.8495,0,38.001,-1000,-1000,124.2969,0,0,22.5688,0,0.7031,-2.4938,0.6156,0.6667,-0.5,0.8333,393.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.631,0,0.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8636,0.1529,42,-1.2979,-1.8152,4.0712,4.0638,65,4.0666,37,29.9027,56,25.4527,16.64,26,70.6348,0.3
